,Unnamed: 0,exposure,code,category,midcategory,subcategory,month,hour,repeat,sex,installment,price_log,holiday,count_log,pred_revenue
2271,2271,20,202245,가전,에어컨,에어컨,6,19,2,무관,무관,13.52649559761195,0,5.98110730571841,4479849.3719830895
2272,2272,20,202242,가전,에어컨,에어컨,6,20,3,무관,무관,13.014780393893403,0,46.24658679587064,20764717.471345916
2273,2273,20,202245,가전,에어컨,에어컨,6,20,3,무관,무관,13.52649559761195,0,16.504697011873198,12362018.061893025
2274,2274,20,200724,가구,침대,슈퍼싱글,6,20,1,무관,무관,13.214032390746008,0,11.033844009390766,6046546.51714615
2275,2275,20,200727,가구,침대,퀸,6,20,1,무관,무관,13.301347705172171,0,8.154091655821363,4876146.810181164
2276,2276,20,200730,가구,침대,킹,6,20,1,무관,무관,13.381647518543096,0,7.358270580401528,4768159.336100181
2277,2277,20,200724,가구,침대,슈퍼싱글,6,20,2,무관,무관,13.214032390746008,0,33.50792273914301,18362341.6610504
2278,2278,20,200727,가구,침대,퀸,6,20,2,무관,무관,13.301347705172171,0,22.230362728038326,13293756.911366891
2279,2279,20,200730,가구,침대,킹,6,20,2,무관,무관,13.381647518543096,0,21.62788239996177,14014867.795175198
2280,2280,20,200724,가구,침대,슈퍼싱글,6,21,3,무관,무관,13.214032390746008,0,63.694682972169375,34904686.26874888
2281,2281,20,200727,가구,침대,퀸,6,21,3,무관,무관,13.301347705172171,0,48.36475459110934,28922123.245483324
2282,2282,20,200730,가구,침대,킹,6,21,3,무관,무관,13.381647518543096,0,49.200344114952145,31881822.986488927
2283,2283,20,202296,농수축,간편식,냉면,6,21,1,무관,무관,10.61890979160975,0,817.4201753929106,33432485.173570048
2284,2284,20,202296,농수축,간편식,냉면,6,21,2,무관,무관,10.61890979160975,0,1096.1108631148961,44830934.30139926
2285,2285,20,202296,농수축,간편식,냉면,6,22,3,무관,무관,10.61890979160975,0,1479.4019728567778,60507540.689842224
2286,2286,20,201572,농수축,수산물,오징어,6,22,1,무관,무관,10.776891660007813,0,606.7982114685794,29065634.329345006
2287,2287,20,201572,농수축,수산물,오징어,6,22,2,무관,무관,10.776891660007813,0,1175.9161407244792,56326383.14070266
2288,2288,20,201572,농수축,수산물,오징어,6,23,3,무관,무관,10.776891660007813,0,1480.3612560968559,70909304.16703953
2289,2289,20,200057,농수축,축산물,육포,6,0,1,무관,무관,10.594156665220533,0,646.261016815482,25785814.570937715
2290,2290,20,200057,농수축,축산물,육포,6,0,2,무관,무관,10.594156665220533,0,872.1670084020977,34799463.635243684
2291,2291,9,200057,농수축,축산물,육포,6,1,3,무관,무관,10.594156665220533,0,503.56014095402264,20092049.624065492
2292,2292,20,200266,주방,그릴레인지,프리미엄형(버),6,1,1,무관,무이자,11.767575435251748,0,19.739765755186497,2546429.78241906
2293,2293,20,200270,주방,그릴레인지,프리미엄형(버),6,1,1,무관,일시불,11.686887175419702,0,45.55932600378335,5421559.794450215
2294,2294,16,200266,주방,그릴레인지,프리미엄형(버),6,1,2,무관,무이자,11.767575435251748,0,36.18760885501547,4668201.542296999
2295,2295,16,200270,주방,그릴레인지,프리미엄형(버),6,1,2,무관,일시불,11.686887175419702,0,54.69635865821941,6508866.680328106
2296,2296,20,200266,주방,그릴레인지,프리미엄형(버),6,2,3,무관,무이자,11.767575435251748,0,106.89985388348587,13790081.150969688
2297,2297,20,200270,주방,그릴레인지,프리미엄형(버),6,2,3,무관,일시불,11.686887175419702,0,254.38330336561603,30271613.100508288
2298,2298,20,201039,이미용,헤어,염색,6,6,1,무관,무관,10.591647316585027,0,226.0365751115988,8996255.689441634
2299,2299,20,201039,이미용,헤어,염색,6,6,2,무관,무관,10.591647316585027,0,401.1437197912201,15965520.047690563
2300,2300,20,201039,이미용,헤어,염색,6,7,3,무관,무관,10.591647316585027,0,797.3655895180268,31735150.46281747
2301,2301,20,201968,의류,원피스,원피스,6,7,1,무관,무관,10.591647316585027,0,482.8568920308339,19217704.30282719
2302,2302,20,201968,의류,원피스,원피스,6,7,2,무관,무관,10.591647316585027,0,705.5926225919607,28082586.37916004
2303,2303,20,201968,의류,원피스,원피스,6,8,3,무관,무관,10.591647316585027,0,980.6684721323496,39030605.19086752
2304,2304,20,201036,생활용품,세탁용품,섬유유연제,6,8,1,무관,무관,10.33854382482173,0,311.442164289843,9623562.876556147
2305,2305,20,201036,생활용품,세탁용품,섬유유연제,6,8,2,무관,무관,10.33854382482173,0,493.6456124422767,15253649.424466347
2306,2306,20,201036,생활용품,세탁용품,섬유유연제,6,9,3,무관,무관,10.33854382482173,0,629.9297123655639,19464828.112095922
2307,2307,20,201613,농수축,수산물,김,6,9,1,무관,무관,10.305647203635566,0,728.9413248433501,21795345.612816166
2308,2308,20,201614,농수축,수산물,김,6,9,1,무관,무관,10.305647203635566,0,728.9413248433501,21795345.612816166
2309,2309,20,201613,농수축,수산물,김,6,9,2,무관,무관,10.305647203635566,0,1087.10710621298,32504502.475768097
2310,2310,20,201614,농수축,수산물,김,6,9,2,무관,무관,10.305647203635566,0,1087.10710621298,32504502.475768097
2311,2311,20,201613,농수축,수산물,김,6,10,3,무관,무관,10.305647203635566,0,1385.383683995499,41422972.151465416
2312,2312,20,201614,농수축,수산물,김,6,10,3,무관,무관,10.305647203635566,0,1385.383683995499,41422972.151465416
2313,2313,20,202212,잡화,신발,샌들뮬,6,10,1,무관,무관,10.594156665220533,0,480.5478262744531,19173858.26835067
2314,2314,20,202212,잡화,신발,샌들뮬,6,10,2,무관,무관,10.594156665220533,0,859.8041262027446,34306184.635489486
2315,2315,20,202212,잡화,신발,샌들뮬,6,11,3,무관,무관,10.594156665220533,0,851.2782814361998,33966003.429304354
2316,2316,20,201814,생활용품,선풍기,선풍기1,6,11,1,무관,무관,12.498745990829315,0,33.73772824274192,9041711.169054827
2317,2317,20,201818,생활용품,선풍기,선풍기1,6,11,1,무관,무관,12.498745990829315,0,33.73772824274192,9041711.169054827
2318,2318,20,201812,생활용품,선풍기,선풍기2,6,11,1,무관,무관,11.904974309480185,0,44.480517945505355,6583116.655934811
2319,2319,20,201816,생활용품,선풍기,선풍기2,6,11,1,무관,무관,11.904974309480185,0,44.480517945505355,6583116.655934811
2320,2320,20,201814,생활용품,선풍기,선풍기1,6,11,2,무관,무관,12.498745990829315,0,63.87249675627009,17117829.130680367
2321,2321,20,201818,생활용품,선풍기,선풍기1,6,11,2,무관,무관,12.498745990829315,0,63.87249675627009,17117829.130680367
2322,2322,20,201812,생활용품,선풍기,선풍기2,6,11,2,무관,무관,11.904974309480185,0,61.277431041095696,9069059.794082187
2323,2323,20,201816,생활용품,선풍기,선풍기2,6,11,2,무관,무관,11.904974309480185,0,61.277431041095696,9069059.794082187
2324,2324,20,201814,생활용품,선풍기,선풍기1,6,12,3,무관,무관,12.498745990829315,0,96.0945231054695,25753332.192265805
2325,2325,20,201818,생활용품,선풍기,선풍기1,6,12,3,무관,무관,12.498745990829315,0,96.0945231054695,25753332.192265805
2326,2326,20,201812,생활용품,선풍기,선풍기2,6,12,3,무관,무관,11.904974309480185,0,91.51759590299169,13544604.193642806
2327,2327,20,201816,생활용품,선풍기,선풍기2,6,12,3,무관,무관,11.904974309480185,0,91.51759590299169,13544604.193642806
2328,2328,20,201153,잡화,우산,양산1,6,13,1,무관,무관,10.911463720944793,0,378.3038878896235,20731053.05635136
2329,2329,20,201154,잡화,우산,양산2,6,13,1,무관,무관,10.591647316585027,0,408.75872274279993,16268597.16516344
2330,2330,20,201153,잡화,우산,양산1,6,13,2,무관,무관,10.911463720944793,0,591.9455135772303,32438614.144032206
2331,2331,20,201154,잡화,우산,양산2,6,13,2,무관,무관,10.591647316585027,0,659.6941757290775,26255828.19401729
2332,2332,20,201153,잡화,우산,양산1,6,14,3,무관,무관,10.911463720944793,0,740.4213765837303,40575091.4367884
2333,2333,20,201154,잡화,우산,양산2,6,14,3,무관,무관,10.591647316585027,0,763.5033122652421,30387431.828156643
2334,2334,20,200651,속옷,보정속옷,보정속옷,6,14,1,무관,무관,10.594156665220533,0,460.436526109037,18371417.391750567
2335,2335,20,200651,속옷,보정속옷,보정속옷,6,14,2,무관,무관,10.594156665220533,0,814.0001315643714,32478605.2494184
2336,2336,20,200651,속옷,보정속옷,보정속옷,6,15,3,무관,무관,10.594156665220533,0,1143.0086824731743,45606046.43067963
2337,2337,20,202486,생활용품,선풍기,선풍기,6,15,1,무관,무관,11.000448478455008,0,245.01569476636553,14676440.1165053
2338,2338,20,202485,생활용품,선풍기,선풍기,6,15,1,무관,무관,10.594156665220533,0,405.34804534293613,16173387.009183142
2339,2339,20,202486,생활용품,선풍기,선풍기,6,15,2,무관,무관,11.000448478455008,0,441.5838746372474,26450874.090771127
2340,2340,20,202485,생활용품,선풍기,선풍기,6,15,2,무관,무관,10.594156665220533,0,565.024158902125,22544463.940194774
2341,2341,20,202486,생활용품,선풍기,선풍기,6,16,3,무관,무관,11.000448478455008,0,519.1251025837336,31095593.644765653
2342,2342,20,202485,생활용품,선풍기,선풍기,6,16,3,무관,무관,10.594156665220533,0,634.1965488824028,25304442.300407857
2343,2343,20,201574,농수축,수산물,오징어,6,16,1,무관,무관,10.734242182303687,0,735.5843380531372,33763321.11663892
2344,2344,20,201574,농수축,수산물,오징어,6,16,2,무관,무관,10.734242182303687,0,1182.7451037859903,54288000.26377683
2345,2345,20,201574,농수축,수산물,오징어,6,17,3,무관,무관,10.734242182303687,0,1387.1990459358294,63672436.20845443
2346,2346,20,200021,농수축,김치,김치,6,17,1,무관,무관,10.305647203635566,0,868.4397508774123,25966348.551234625
2347,2347,20,200021,농수축,김치,김치,6,17,2,무관,무관,10.305647203635566,0,1118.9883625059065,33457752.0389266
2348,2348,20,200021,농수축,김치,김치,6,18,3,무관,무관,10.305647203635566,0,1211.4437014545263,36222166.67349033
2349,2349,20,201951,속옷,속옷,드로즈,6,18,1,무관,무관,11.39640288460621,0,217.52853816299188,19360039.896506287
2350,2350,20,201949,속옷,속옷,트렁크,6,18,1,무관,무관,11.39640288460621,0,214.90978518972042,19126970.881885126
2351,2351,20,201948,속옷,속옷,언더탑,6,18,1,무관,무관,11.39640288460621,0,215.52550616096124,19181770.04832556
2352,2352,20,201951,속옷,속옷,드로즈,6,18,2,무관,무관,11.39640288460621,0,336.85378897851876,29979987.219088186
2353,2353,20,201949,속옷,속옷,트렁크,6,18,2,무관,무관,11.39640288460621,0,167.20426432811811,14881179.52520252
2354,2354,20,201948,속옷,속옷,언더탑,6,18,2,무관,무관,11.39640288460621,0,150.08661190853707,13357708.459859805
2355,2355,20,201951,속옷,속옷,드로즈,6,19,3,무관,무관,11.39640288460621,0,481.22798715923176,42829290.85717165
2356,2356,20,201949,속옷,속옷,트렁크,6,19,3,무관,무관,11.39640288460621,0,242.84676174928546,21613361.795686416
2357,2357,20,201948,속옷,속옷,언더탑,6,19,3,무관,무관,11.39640288460621,0,181.93379930884325,16192108.138487058
2358,2358,20,202225,주방,가스레인지,3구,6,19,1,무관,무관,12.538970645026472,0,22.13509903717773,6175692.6313726
2359,2359,20,202223,주방,가스레인지,2구,6,19,1,무관,무관,12.296831574998258,0,20.965609426604672,4591468.464426421
2360,2360,20,202225,주방,가스레인지,3구,6,19,2,무관,무관,12.538970645026472,0,43.11208367044929,12028271.344055377
2361,2361,20,202223,주방,가스레인지,2구,6,19,2,무관,무관,12.296831574998258,0,49.645671570813874,10872402.074008232
2362,2362,20,202225,주방,가스레인지,3구,6,20,3,무관,무관,12.538970645026472,0,52.98021497359121,14781479.977631979
2363,2363,20,202223,주방,가스레인지,2구,6,20,3,무관,무관,12.296831574998258,0,69.94835906494251,15318690.635222401
2364,2364,20,200424,가전,세탁기,세탁기,6,20,1,무관,무관,13.122165357799739,0,46.34978308379363,23170256.563588392
2365,2365,20,200424,가전,세탁기,세탁기,6,20,2,무관,무관,13.122165357799739,0,96.0564326767168,48018610.69509064
2366,2366,20,200424,가전,세탁기,세탁기,6,21,3,무관,무관,13.122165357799739,0,125.85755727404981,62916192.88129738
2367,2367,20,201634,농수축,수산물,전복,6,21,1,무관,무관,10.305647203635566,0,1850.1719953349423,55320142.660514764
2368,2368,20,201634,농수축,수산물,전복,6,21,2,무관,무관,10.305647203635566,0,2514.2726986022035,75176753.68820587
2369,2369,20,201634,농수축,수산물,전복,6,22,3,무관,무관,10.305647203635566,0,3079.269618047477,92070161.57961954
2370,2370,20,202425,생활용품,침구,퀸,6,22,1,무관,무관,12.29225492891667,0,35.101457320055374,7652117.695772081
2371,2371,20,202424,생활용품,침구,슈퍼싱글,6,22,1,무관,무관,12.031725210748633,0,33.243271543901955,5584869.619375525
2372,2372,20,202423,생활용품,베개,베개,6,22,1,무관,무관,11.407576060361786,0,51.31978023399726,4618780.221059754
2373,2373,20,202425,생활용품,침구,퀸,6,22,2,무관,무관,12.29225492891667,0,71.64419636896659,15618434.808434736
2374,2374,20,202424,생활용품,침구,슈퍼싱글,6,22,2,무관,무관,12.031725210748633,0,73.50292245702018,12348490.972779384
2375,2375,20,202423,생활용품,베개,베개,6,22,2,무관,무관,11.407576060361786,0,132.6435730002332,11937921.57002099
2376,2376,20,202425,생활용품,침구,퀸,6,23,3,무관,무관,12.29225492891667,0,123.61755966070668,26948628.006034087
2377,2377,20,202424,생활용품,침구,슈퍼싱글,6,23,3,무관,무관,12.031725210748633,0,97.04689050877542,16303877.605474262
2378,2378,20,202423,생활용품,베개,베개,6,23,3,무관,무관,11.407576060361786,0,174.66021125408687,15719419.012867821
2379,2379,20,201147,생활용품,운동기구,운동기구,6,0,1,무관,무관,11.277215789596891,1,59.29207987677813,4684074.310265468
2380,2380,20,201147,생활용품,운동기구,운동기구,6,0,2,무관,무관,11.277215789596891,1,173.50245321168265,13706693.803722916
2381,2381,20,201147,생활용품,운동기구,운동기구,6,1,3,무관,무관,11.277215789596891,1,161.94665645950198,12793785.860300645
2382,2382,20,200192,잡화,가방,패브릭백,6,1,1,무관,무관,10.594156665220533,1,244.65145985722725,9761593.248303361
2383,2383,16,200192,잡화,가방,패브릭백,6,1,2,무관,무관,10.594156665220533,1,258.44472974388634,10311944.71678106
2384,2384,20,200192,잡화,가방,패브릭백,6,2,3,무관,무관,10.594156665220533,1,990.4504305019011,39518972.17702583
2385,2385,20,202124,의류,상의,블라우스,6,6,1,무관,무관,11.2885436473206,1,85.30871727076044,6816166.509933745
2386,2386,20,202122,의류,상의,셔츠,6,6,1,남성,무관,11.2885436473206,1,73.0974240246745,5840484.17957148
2387,2387,20,202124,의류,상의,블라우스,6,6,2,무관,무관,11.2885436473206,1,149.38165615272936,11935594.32660305
2388,2388,20,202122,의류,상의,셔츠,6,6,2,남성,무관,11.2885436473206,1,134.10090658181358,10714662.43588688
2389,2389,20,202124,의류,상의,블라우스,6,7,3,무관,무관,11.2885436473206,1,360.4457755062868,28799617.462952252
2390,2390,20,202122,의류,상의,셔츠,6,7,3,남성,무관,11.2885436473206,1,289.30035265354553,23115098.177018236
2391,2391,20,201324,의류,세트,세트,6,7,1,무관,무관,10.817796321618971,1,272.3968392429148,13592602.27822145
2392,2392,20,201324,의류,세트,세트,6,7,2,무관,무관,10.817796321618971,1,559.2421734824991,27906184.456776712
2393,2393,20,201324,의류,세트,세트,6,8,3,무관,무관,10.817796321618971,1,801.6870984582935,40004186.21306886
2394,2394,20,201956,주방,냄비,냄비,6,8,1,무관,무관,11.599112335481124,1,111.78210590502299,12184249.543647505
2395,2395,20,201956,주방,냄비,냄비,6,8,2,무관,무관,11.599112335481124,1,198.8813506420132,21678067.21997944
2396,2396,20,201956,주방,냄비,냄비,6,9,3,무관,무관,11.599112335481124,1,391.80253380500136,42706476.18474515
2397,2397,20,201341,주방,에어프라이어,에어프라이어,6,9,1,무관,무관,11.39640288460621,1,137.5316123458123,12240313.498777302
2398,2398,20,201341,주방,에어프라이어,에어프라이어,6,9,2,무관,무관,11.39640288460621,1,285.756653127048,25432342.128307287
2399,2399,20,201341,주방,에어프라이어,에어프라이어,6,10,3,무관,무관,11.39640288460621,1,528.4998572193208,47036487.29251958
2400,2400,20,202259,이미용,자외선차단,선스틱,6,10,1,무관,무관,10.594156665220533,1,627.6116093204872,25041703.211887427
2401,2401,20,202259,이미용,자외선차단,선스틱,6,10,2,무관,무관,10.594156665220533,1,1100.1254540342047,43895005.61596475
2402,2402,20,202259,이미용,자외선차단,선스틱,6,11,3,무관,무관,10.594156665220533,1,1104.9554399047843,44087722.05220087
2403,2403,20,201952,속옷,속옷,속옷,6,11,1,무관,무관,11.141876276228,1,116.90640032072523,8066541.622130037
2404,2404,20,201952,속옷,속옷,속옷,6,11,2,무관,무관,11.141876276228,1,390.3046396650666,26931020.136889584
2405,2405,20,201952,속옷,속옷,속옷,6,12,3,무관,무관,11.141876276228,1,556.9260685224631,38427898.728049934
2406,2406,20,201996,잡화,선글라스,선글라스,6,12,1,무관,무관,12.604852121186607,1,18.9962670592315,5660887.583650974
2407,2407,20,201995,잡화,지갑,반지갑,6,12,1,무관,무관,13.525159593854115,1,4.239537987834312,3171174.41490006
2408,2408,20,201994,잡화,가방,클러치백,6,12,1,무관,무관,14.062371417145494,1,4.144149176369873,5304510.945753433
2409,2409,20,201993,잡화,가방,숄더백,6,12,1,무관,무관,14.446782866720884,1,3.3366232928169763,6272851.790495916
2410,2410,20,201992,잡화,가방,체인백,6,12,1,무관,무관,14.682611465815635,1,3.852528147371544,9169016.990744257
2411,2411,20,201991,잡화,가방,숄더백,6,12,1,무관,무관,14.8013277256213,1,3.983146567192619,10674832.800076244
2412,2412,20,201996,잡화,선글라스,선글라스,6,12,1,무관,무관,12.604852121186607,1,18.9962670592315,5660887.583650974
2413,2413,20,201995,잡화,지갑,반지갑,6,12,1,무관,무관,13.525159593854115,1,4.239537987834312,3171174.41490006
2414,2414,20,201994,잡화,가방,클러치백,6,12,1,무관,무관,14.062371417145494,1,4.144149176369873,5304510.945753433
2415,2415,20,201993,잡화,가방,숄더백,6,12,1,무관,무관,14.446782866720884,1,3.3366232928169763,6272851.790495916
2416,2416,20,201992,잡화,가방,체인백,6,12,1,무관,무관,14.682611465815635,1,3.852528147371544,9169016.990744257
2417,2417,20,201991,잡화,가방,숄더백,6,12,1,무관,무관,14.8013277256213,1,3.983146567192619,10674832.800076244
2418,2418,20,201996,잡화,선글라스,선글라스,6,13,1,무관,무관,12.604852121186607,1,16.51947772057729,4922804.360732021
2419,2419,20,201995,잡화,지갑,반지갑,6,13,1,무관,무관,13.525159593854115,1,4.005899705825878,2996412.9799577515
2420,2420,20,201994,잡화,가방,클러치백,6,13,1,무관,무관,14.062371417145494,1,4.246894495761967,5436024.954575312
2421,2421,20,201993,잡화,가방,숄더백,6,13,1,무관,무관,14.446782866720884,1,2.920304936558961,5490173.280730847
2422,2422,20,201992,잡화,가방,체인백,6,13,1,무관,무관,14.682611465815635,1,3.391755304282112,8072377.624191412
2423,2423,20,201991,잡화,가방,숄더백,6,13,1,무관,무관,14.8013277256213,1,4.290389981342064,11498245.149996758
2424,2424,20,201814,생활용품,선풍기,선풍기1,6,13,1,무관,무관,12.498745990829315,1,37.086703573584806,9939236.557720719
2425,2425,20,201818,생활용품,선풍기,선풍기1,6,13,1,무관,무관,12.498745990829315,1,37.086703573584806,9939236.557720719
2426,2426,20,201812,생활용품,선풍기,선풍기2,6,13,1,무관,무관,11.904974309480185,1,35.561351167749685,5263079.972826968
2427,2427,20,201816,생활용품,선풍기,선풍기2,6,13,1,무관,무관,11.904974309480185,1,35.561351167749685,5263079.972826968
2428,2428,20,201814,생활용품,선풍기,선풍기1,6,13,2,무관,무관,12.498745990829315,1,72.37723375913896,19397098.647449225
2429,2429,20,201818,생활용품,선풍기,선풍기1,6,13,2,무관,무관,12.498745990829315,1,72.37723375913896,19397098.647449225
2430,2430,20,201812,생활용품,선풍기,선풍기2,6,13,2,무관,무관,11.904974309480185,1,63.97007422661499,9467570.985539045
2431,2431,20,201816,생활용품,선풍기,선풍기2,6,13,2,무관,무관,11.904974309480185,1,63.97007422661499,9467570.985539045
2432,2432,20,201814,생활용품,선풍기,선풍기1,6,14,3,무관,무관,12.498745990829315,1,100.47632462790486,26927655.00027848
2433,2433,20,201818,생활용품,선풍기,선풍기1,6,14,3,무관,무관,12.498745990829315,1,100.47632462790486,26927655.00027848
2434,2434,20,201812,생활용품,선풍기,선풍기2,6,14,3,무관,무관,11.904974309480185,1,97.56842081337196,14440126.28037909
2435,2435,20,201816,생활용품,선풍기,선풍기2,6,14,3,무관,무관,11.904974309480185,1,97.56842081337196,14440126.28037909
2436,2436,20,200003,주방,프라이팬인덕션,프라이팬인덕션,6,14,1,무관,무관,11.492732961682279,1,160.57205030707013,15736060.930092849
2437,2437,20,200004,주방,프라이팬,프라이팬,6,14,1,무관,무관,11.127277689932468,1,179.0447110788614,12175040.353362598
2438,2438,20,200003,주방,프라이팬인덕션,프라이팬인덕션,6,14,2,무관,무관,11.492732961682279,1,299.49432525549304,29350443.875038274
2439,2439,20,200004,주방,프라이팬,프라이팬,6,14,2,무관,무관,11.127277689932468,1,337.9520663739134,22980740.51342615
2440,2440,20,200003,주방,프라이팬인덕션,프라이팬인덕션,6,15,3,무관,무관,11.492732961682279,1,461.47645527442063,45224692.61689316
2441,2441,20,200004,주방,프라이팬,프라이팬,6,15,3,무관,무관,11.127277689932468,1,477.3259730159775,32458166.165086526
2442,2442,20,202296,농수축,간편식,냉면,6,15,1,무관,무관,10.61890979160975,1,912.4664604862425,37319878.23388732
2443,2443,20,202296,농수축,간편식,냉면,6,15,2,무관,무관,10.61890979160975,1,1288.5577685503285,52702012.73370845
2444,2444,20,202296,농수축,간편식,냉면,6,16,3,무관,무관,10.61890979160975,1,1344.503424673988,54990190.069166124
2445,2445,20,201632,농수축,수산물,반건조우럭,6,16,1,무관,무관,10.594156665220533,1,849.436266276202,33892507.02442044
2446,2446,20,201632,농수축,수산물,반건조우럭,6,16,2,무관,무관,10.594156665220533,1,1285.5028354225394,51291563.1333593
2447,2447,20,201632,농수축,수산물,반건조우럭,6,17,3,무관,무관,10.594156665220533,1,1458.6524721524606,58200233.63888314
2448,2448,20,201964,농수축,수산물,장어,6,17,1,무관,무관,10.817796321618971,1,612.8373378652528,30580583.159476124
2449,2449,20,201964,농수축,수산물,장어,6,17,2,무관,무관,10.817796321618971,1,826.0938644854383,41222083.83782338
2450,2450,20,201964,농수축,수산물,장어,6,18,3,무관,무관,10.817796321618971,1,798.266668928213,39833506.77951784
2451,2451,20,201501,농수축,간편식,양념닭발,6,18,1,무관,무관,10.594156665220533,1,931.4322740307272,37164147.733826
2452,2452,20,201501,농수축,간편식,양념닭발,6,19,2,무관,무관,10.594156665220533,1,1322.864726384707,52782302.58274978
2453,2453,20,201331,속옷,속옷,드로즈,6,19,1,무관,무관,10.817796321618971,1,347.935623885045,17361987.63186375
2454,2454,20,201333,속옷,속옷,트렁크,6,19,1,무관,무관,10.817796321618971,1,200.5905134725279,10009466.622279145
2455,2455,20,201332,속옷,속옷,런닝,6,19,1,무관,무관,10.817796321618971,1,456.2838684869166,22768565.037497144
2456,2456,20,201331,속옷,속옷,드로즈,6,19,2,무관,무관,10.817796321618971,1,676.3219360173579,33748464.607266165
2457,2457,20,201333,속옷,속옷,트렁크,6,19,2,무관,무관,10.817796321618971,1,346.2490683269866,17277828.509516638
2458,2458,20,201332,속옷,속옷,런닝,6,19,2,무관,무관,10.817796321618971,1,620.1024652348339,30943113.015218217
2459,2459,20,201331,속옷,속옷,드로즈,6,20,3,무관,무관,10.817796321618971,1,733.8099940288873,36617118.70204149
2460,2460,20,201333,속옷,속옷,트렁크,6,20,3,무관,무관,10.817796321618971,1,401.8041646119259,20050027.81413511
2461,2461,20,201332,속옷,속옷,런닝,6,20,3,무관,무관,10.817796321618971,1,654.126101435278,32640892.46162038
2462,2462,20,201033,이미용,기초세트,기초세트,6,20,1,무관,무관,10.896757843893464,1,906.5271709720756,48952467.23249209
2463,2463,20,201033,이미용,기초세트,기초세트,6,20,2,무관,무관,10.896757843893464,1,1406.0349865828007,75925889.27547124
2464,2464,20,201033,이미용,기초세트,기초세트,6,21,3,무관,무관,10.896757843893464,1,1677.398286183169,90579507.45389113
2465,2465,20,200556,가전,냉장고,냉장고,6,21,1,무관,일시불,14.122260428968186,1,10.634622173537778,14452451.533837885
2466,2466,20,200489,가전,냉장고,냉장고,6,21,1,무관,무이자,14.22030944419592,1,4.439537131704559,6654866.160425132
2467,2467,20,200556,가전,냉장고,냉장고,6,21,2,무관,일시불,14.122260428968186,1,32.59355685121344,44294643.76079921
2468,2468,20,200489,가전,냉장고,냉장고,6,21,2,무관,무이자,14.22030944419592,1,21.63887906902581,32436679.724469677
2469,2469,20,200556,가전,냉장고,냉장고,6,22,3,무관,일시불,14.122260428968186,1,34.544943874904,46946578.725994684
2470,2470,20,200489,가전,냉장고,냉장고,6,22,3,무관,무이자,14.22030944419592,1,34.46263481699047,51659489.5906687
2471,2471,20,202242,가전,에어컨,에어컨,6,22,1,무관,무관,13.014780393893403,1,12.151925058941552,5456214.351464757
2472,2472,20,202245,가전,에어컨,에어컨,6,22,1,무관,무관,13.52649559761195,1,5.065834231112566,3794309.839103312
2473,2473,20,202242,가전,에어컨,에어컨,6,22,2,무관,무관,13.014780393893403,1,37.68490345198052,16920521.64993925
2474,2474,20,202245,가전,에어컨,에어컨,6,22,2,무관,무관,13.52649559761195,1,8.88921932054152,6658025.271085598
2475,2475,20,202242,가전,에어컨,에어컨,6,23,3,무관,무관,13.014780393893403,1,48.584499842701156,21814440.429372817
2476,2476,20,202245,가전,에어컨,에어컨,6,23,3,무관,무관,13.52649559761195,1,15.438347046461173,11563321.937799418
2477,2477,20,200198,이미용,기초세트,기초세트,6,0,1,무관,무관,10.591647316585027,1,605.7824699897027,24110142.30559017
2478,2478,20,200198,이미용,기초세트,기초세트,6,0,2,무관,무관,10.591647316585027,1,1050.8952060722347,41825629.201674946
2479,2479,20,200198,이미용,기초세트,기초세트,6,1,3,무관,무관,10.591647316585027,1,590.1459104190769,23487807.234679267
2480,2480,20,202128,잡화,신발,런닝화슬리퍼,6,6,1,남성,무관,10.30229722897745,1,165.44374577383945,4930223.624060412
2481,2481,20,202129,잡화,신발,런닝화슬리퍼,6,6,1,여성,무관,10.30229722897745,1,189.02289080213302,5632882.145903559
2482,2482,20,202128,잡화,신발,런닝화슬리퍼,6,6,2,남성,무관,10.30229722897745,1,350.027658656973,10430824.227977786
2483,2483,20,202129,잡화,신발,런닝화슬리퍼,6,6,2,여성,무관,10.30229722897745,1,318.39024326313455,9488029.249241402
2484,2484,20,202128,잡화,신발,런닝화슬리퍼,6,7,3,남성,무관,10.30229722897745,1,758.6563937952494,22607960.535098415
2485,2485,20,202129,잡화,신발,런닝화슬리퍼,6,7,3,여성,무관,10.30229722897745,1,699.0652120219028,20832143.318252686
2486,2486,20,202252,주방,프라이팬,프라이팬,6,7,1,무관,무관,12.095146671399464,1,57.97016292165965,10376659.162977055
2487,2487,20,202252,주방,프라이팬,프라이팬,6,7,2,무관,무관,12.095146671399464,1,115.5252368231637,20679017.391346257
2488,2488,20,202252,주방,프라이팬,프라이팬,6,8,3,무관,무관,12.095146671399464,1,193.69329330930702,34671099.50236589
2489,2489,20,202275,속옷,속옷,브라탑,6,8,1,무관,무관,11.2885436473206,1,198.34118097704948,15847460.360066218
2490,2490,20,202275,속옷,속옷,브라탑,6,8,2,무관,무관,11.2885436473206,1,279.74675631863255,22351765.82985869
2491,2491,20,202275,속옷,속옷,브라탑,6,9,3,무관,무관,11.2885436473206,1,544.399621564166,43497529.762976766
2492,2492,15,202042,농수축,수산물,굴비,6,9,1,무관,무관,10.33854382482173,1,935.0475746382959,28892970.056323342
