,month,hour,exposure,holiday,category,midcategory,subcategory,repeat,sex,installment,code,count_log,price_log
2128,6,22,20,0,가전,에어컨,에어컨,3,무관,무관,200184,,13.52649559761195
2129,6,22,20,0,가전,에어컨,에어컨,3,무관,무관,200179,,13.70903942580019
2130,6,22,20,0,가전,냉장고,냉장고,1,무관,일시불,200556,,14.122260428968183
2131,6,22,20,0,가전,냉장고,냉장고,1,무관,무이자,200489,,14.22030944419592
2132,6,22,20,0,가전,냉장고,냉장고,2,무관,일시불,200556,,14.122260428968183
2133,6,22,20,0,가전,냉장고,냉장고,2,무관,무이자,200489,,14.22030944419592
2134,6,23,20,0,가전,냉장고,냉장고,3,무관,일시불,200556,,14.122260428968183
2135,6,23,20,0,가전,냉장고,냉장고,3,무관,무이자,200489,,14.22030944419592
2136,6,23,20,0,건강기능,유산균,유산균,1,무관,일시불,201979,,11.225923161423205
2137,6,23,20,0,건강기능,유산균,유산균,1,무관,무이자,201976,,11.277215789596893
2138,6,23,20,0,건강기능,유산균,유산균,2,무관,일시불,201979,,11.225923161423205
2139,6,23,20,0,건강기능,유산균,유산균,2,무관,무이자,201976,,11.277215789596893
2140,6,0,20,0,건강기능,유산균,유산균,3,무관,일시불,201979,,11.225923161423205
2141,6,0,20,0,건강기능,유산균,유산균,3,무관,무이자,201976,,11.277215789596893
2142,6,1,20,0,의류,상의,티셔츠,1,남성,무관,202084,,10.571342565808699
2143,6,1,16,0,의류,상의,티셔츠,2,남성,무관,202084,,10.571342565808699
2144,6,2,20,0,의류,상의,티셔츠,3,남성,무관,202084,,10.571342565808699
2145,6,6,20,0,생활용품,세탁용품,섬유유연제,1,무관,무관,201036,,10.33854382482173
2146,6,6,20,0,생활용품,세탁용품,섬유유연제,2,무관,무관,201036,,10.33854382482173
2147,6,7,20,0,생활용품,세탁용품,섬유유연제,3,무관,무관,201036,,10.33854382482173
2148,6,7,20,0,잡화,신발,샌들뮬,1,무관,무관,202212,,10.594156665220533
2149,6,7,20,0,잡화,신발,샌들뮬,2,무관,무관,202212,,10.594156665220533
2150,6,8,20,0,잡화,신발,샌들뮬,3,무관,무관,202212,,10.594156665220533
2151,6,8,20,0,주방,믹서,믹서,1,무관,무관,202368,,10.998777662206932
2152,6,8,20,0,주방,믹서,믹서,2,무관,무관,202368,,10.998777662206932
2153,6,9,20,0,주방,믹서,믹서,3,무관,무관,202368,,10.998777662206932
2154,6,9,20,0,농수축,수산물,장어,1,무관,무관,201617,,10.817796321618971
2155,6,9,20,0,농수축,수산물,장어,2,무관,무관,201617,,10.817796321618971
2156,6,10,20,0,농수축,수산물,장어,3,무관,무관,201617,,10.817796321618971
2157,6,10,20,0,농수축,김치,김치1,1,무관,무관,202247,,10.61890979160975
2158,6,10,20,0,농수축,김치,김치2,1,무관,무관,202246,,10.734242182303689
2159,6,10,20,0,농수축,김치,김치1,2,무관,무관,202247,,10.61890979160975
2160,6,10,20,0,농수축,김치,김치2,2,무관,무관,202246,,10.734242182303689
2161,6,11,20,0,농수축,김치,김치1,3,무관,무관,202247,,10.61890979160975
2162,6,11,20,0,농수축,김치,김치2,3,무관,무관,202246,,10.734242182303689
2163,6,11,20,0,이미용,자외선차단,선스틱,1,무관,무관,202259,,10.594156665220533
2164,6,11,20,0,이미용,자외선차단,선스틱,2,무관,무관,202259,,10.594156665220533
2165,6,12,20,0,이미용,자외선차단,선스틱,3,무관,무관,202259,,10.594156665220533
2166,6,12,20,0,생활용품,에어컨,에어컨,1,무관,무관,200370,,12.818554633046093
2167,6,12,20,0,생활용품,에어컨,에어컨,2,무관,무관,200370,,12.818554633046093
2168,6,13,20,0,생활용품,에어컨,에어컨,3,무관,무관,200370,,12.818554633046093
2169,6,14,20,0,이미용,기초세트,필링,1,무관,무관,201151,,10.594156665220533
2170,6,14,20,0,이미용,기초세트,필링,2,무관,무관,201151,,10.594156665220533
2171,6,15,20,0,이미용,기초세트,필링,3,무관,무관,201151,,10.594156665220533
2172,6,15,20,0,농수축,간편식,누룽지삼계탕,1,무관,무관,200582,,10.93133754807084
2173,6,15,20,0,농수축,간편식,누룽지삼계탕,2,무관,무관,200582,,10.93133754807084
2174,6,16,20,0,농수축,간편식,누룽지삼계탕,3,무관,무관,200582,,10.93133754807084
2175,6,16,20,0,속옷,속옷,속옷,1,무관,무관,201952,,11.141876276228
2176,6,16,20,0,속옷,속옷,속옷,2,무관,무관,201952,,11.141876276228
2177,6,17,20,0,속옷,속옷,속옷,3,무관,무관,201952,,11.141876276228
2178,6,17,20,0,농수축,수산물,장어,1,무관,무관,201964,,10.817796321618971
2179,6,17,20,0,농수축,수산물,장어,2,무관,무관,201964,,10.817796321618971
2180,6,18,20,0,농수축,수산물,장어,3,무관,무관,201964,,10.817796321618971
2181,6,18,20,0,주방,전자레인지,전자레인지,1,무관,무이자,202034,,11.686887175419702
2182,6,18,20,0,주방,전자레인지,전자레인지,1,무관,일시불,202037,,11.599112335481124
2183,6,18,20,0,주방,전자레인지,전자레인지,2,무관,무이자,202034,,11.686887175419702
2184,6,18,20,0,주방,전자레인지,전자레인지,2,무관,일시불,202037,,11.599112335481124
2185,6,19,20,0,주방,전자레인지,전자레인지,3,무관,무이자,202034,,11.686887175419702
2186,6,19,20,0,주방,전자레인지,전자레인지,3,무관,일시불,202037,,11.599112335481124
2187,6,19,20,0,이미용,기초세트,기초세트,1,무관,무관,201033,,10.896757843893464
2188,6,19,20,0,이미용,기초세트,기초세트,2,무관,무관,201033,,10.896757843893464
2189,6,20,20,0,이미용,기초세트,기초세트,3,무관,무관,201033,,10.896757843893464
2190,6,20,20,0,속옷,보정속옷,보정속옷,1,무관,무관,200216,,11.288543647320601
2191,6,20,20,0,속옷,보정속옷,보정속옷,2,무관,무관,200216,,11.288543647320601
2192,6,21,20,0,속옷,보정속옷,보정속옷,3,무관,무관,200216,,11.288543647320601
2193,6,21,20,0,가전,TV,65인치,1,무관,무관,200419,,14.36939624590319
2194,6,21,20,0,가전,TV,55인치,1,무관,무관,200416,,14.108180918195472
2195,6,21,20,0,가전,TV,65인치,2,무관,무관,200419,,14.36939624590319
2196,6,21,20,0,가전,TV,55인치,2,무관,무관,200416,,14.108180918195472
2197,6,22,20,0,가전,TV,65인치,3,무관,무관,200419,,14.36939624590319
2198,6,22,20,0,가전,TV,55인치,3,무관,무관,200416,,14.108180918195472
2199,6,22,20,0,가전,에어컨선풍기,에어컨선풍기,1,무관,무관,201726,,14.690562958662095
2200,6,22,20,0,가전,에어컨선풍기,에어컨선풍기(절전스탠드),1,무관,무관,201727,,14.508158113732536
2201,6,22,20,0,가전,에어컨선풍기,에어컨선풍기(절전홈멀티),1,무관,무관,201725,,14.603513724288955
2202,6,22,20,0,가전,에어컨선풍기,에어컨선풍기(절전스탠드),1,무관,무관,201724,,14.402742068796885
2203,6,22,20,0,가전,에어컨선풍기,에어컨선풍기,2,무관,무관,201726,,14.690562958662095
2204,6,22,20,0,가전,에어컨선풍기,에어컨선풍기(절전스탠드),2,무관,무관,201727,,14.508158113732536
2205,6,22,20,0,가전,에어컨선풍기,에어컨선풍기(절전홈멀티),2,무관,무관,201725,,14.603513724288955
2206,6,22,20,0,가전,에어컨선풍기,에어컨선풍기(절전스탠드),2,무관,무관,201724,,14.402742068796885
2207,6,23,20,0,가전,에어컨선풍기,에어컨선풍기,3,무관,무관,201726,,14.690562958662095
2208,6,23,20,0,가전,에어컨선풍기,에어컨선풍기(절전스탠드),3,무관,무관,201727,,14.508158113732536
2209,6,23,20,0,가전,에어컨선풍기,에어컨선풍기(절전홈멀티),3,무관,무관,201725,,14.603513724288955
2210,6,23,20,0,가전,에어컨선풍기,에어컨선풍기(절전스탠드),3,무관,무관,201724,,14.402742068796885
2211,6,0,20,0,생활용품,청소기,로봇청소기(셰),1,무관,무관,201242,,12.464587201678082
2212,6,0,20,0,생활용품,청소기,로봇청소기(셰),2,무관,무관,201242,,12.464587201678082
2213,6,1,20,0,생활용품,청소기,로봇청소기(셰),3,무관,무관,201242,,12.464587201678082
2214,6,1,20,0,생활용품,목욕용품,샤워기1,1,무관,무관,201016,,10.91328684226798
2215,6,1,20,0,생활용품,목욕용품,샤워기2,1,무관,무관,201017,,10.27163147557801
2216,6,1,16,0,생활용품,목욕용품,샤워기1,2,무관,무관,201016,,10.91328684226798
2217,6,1,16,0,생활용품,목욕용품,샤워기2,2,무관,무관,201017,,10.27163147557801
2218,6,2,20,0,생활용품,목욕용품,샤워기1,3,무관,무관,201016,,10.91328684226798
2219,6,2,20,0,생활용품,목욕용품,샤워기2,3,무관,무관,201017,,10.27163147557801
2220,6,6,20,0,생활용품,통증패치,통증패치,1,무관,무관,200221,,11.16903981679311
2221,6,6,20,0,생활용품,통증패치,통증패치,1,무관,무관,200222,,11.70272730786727
2222,6,6,20,0,생활용품,통증패치,통증패치,2,무관,무관,200221,,11.16903981679311
2223,6,6,20,0,생활용품,통증패치,통증패치,2,무관,무관,200222,,11.70272730786727
2224,6,7,20,0,생활용품,통증패치,통증패치,3,무관,무관,200221,,11.16903981679311
2225,6,7,20,0,생활용품,통증패치,통증패치,3,무관,무관,200222,,11.70272730786727
2226,6,7,20,0,의류,원피스,원피스,1,무관,무관,201456,,10.815790343132422
2227,6,7,20,0,의류,원피스,원피스,2,무관,무관,201456,,10.815790343132422
2228,6,8,20,0,의류,원피스,원피스,3,무관,무관,201456,,10.815790343132422
2229,6,8,20,0,주방,프라이팬,프라이팬1,1,무관,무관,200004,,11.127277689932466
2230,6,8,20,0,주방,프라이팬,프라이팬2,1,무관,무관,200003,,11.49273296168228
2231,6,8,20,0,주방,프라이팬,프라이팬1,2,무관,무관,200004,,11.127277689932466
2232,6,8,20,0,주방,프라이팬,프라이팬2,2,무관,무관,200003,,11.49273296168228
2233,6,9,20,0,주방,프라이팬,프라이팬1,3,무관,무관,200004,,11.127277689932466
2234,6,9,20,0,주방,프라이팬,프라이팬2,3,무관,무관,200003,,11.49273296168228
2235,6,9,20,0,농수축,수산물,전복,1,무관,무관,201623,,11.000448478455008
2236,6,9,20,0,농수축,수산물,전복,2,무관,무관,201623,,11.000448478455008
2237,6,10,20,0,농수축,수산물,전복,3,무관,무관,201623,,11.000448478455008
2238,6,10,20,0,이미용,자외선차단,선스틱,1,무관,무관,202259,,10.594156665220533
2239,6,10,20,0,이미용,자외선차단,선스틱,2,무관,무관,202259,,10.594156665220533
2240,6,11,20,0,이미용,자외선차단,선스틱,3,무관,무관,202259,,10.594156665220533
2241,6,11,20,0,주방,에어프라이어,에어프라이어,1,무관,무관,201341,,11.39640288460621
2242,6,11,20,0,주방,에어프라이어,에어프라이어,2,무관,무관,201341,,11.39640288460621
2243,6,12,20,0,주방,에어프라이어,에어프라이어,3,무관,무관,201341,,11.39640288460621
2244,6,12,20,0,이미용,클렌져,클렌져,1,무관,무관,201014,,10.799595985047786
2245,6,12,20,0,이미용,클렌져,클렌져,2,무관,무관,201014,,10.799595985047786
2246,6,13,20,0,이미용,클렌져,클렌져,3,무관,무관,201014,,10.799595985047786
2247,6,13,20,0,잡화,우산,우산,1,무관,무관,200997,,10.799595985047786
2248,6,13,20,0,잡화,우산,우산,2,무관,무관,200997,,10.799595985047786
2249,6,14,20,0,잡화,우산,우산,3,무관,무관,200997,,10.799595985047786
2250,6,14,20,0,생활용품,냉풍기,냉풍기,1,무관,무관,201809,,11.842236406331555
2251,6,14,20,0,생활용품,냉풍기,냉풍기,2,무관,무관,201809,,11.842236406331555
2252,6,15,20,0,생활용품,냉풍기,냉풍기,3,무관,무관,201809,,11.842236406331555
2253,6,15,20,0,속옷,속옷,속옷,1,무관,무관,201950,,11.767575435251748
2254,6,15,20,0,속옷,속옷,속옷,2,무관,무관,201950,,11.767575435251748
2255,6,16,20,0,속옷,속옷,속옷,3,무관,무관,201950,,11.767575435251748
2256,6,16,20,0,농수축,김치,김치,1,무관,무관,200588,,10.33854382482173
2257,6,16,20,0,농수축,김치,김치,2,무관,무관,200588,,10.33854382482173
2258,6,17,20,0,농수축,김치,김치,3,무관,무관,200588,,10.33854382482173
2259,6,17,20,0,농수축,수산물,갈치,1,무관,무관,201591,,10.542732775946709
2260,6,17,20,0,농수축,수산물,갈치,2,무관,무관,201591,,10.542732775946709
2261,6,18,20,0,농수축,수산물,갈치,3,무관,무관,201591,,10.542732775946709
2262,6,18,20,0,속옷,속옷,드로즈,1,무관,무관,201253,,10.817796321618971
2263,6,18,20,0,속옷,속옷,트렁크,1,남성,무관,201252,,10.817796321618971
2264,6,18,20,0,속옷,속옷,드로즈,2,무관,무관,201253,,10.817796321618971
2265,6,18,20,0,속옷,속옷,트렁크,2,남성,무관,201252,,10.817796321618971
2266,6,19,20,0,속옷,속옷,드로즈,3,무관,무관,201253,,10.817796321618971
2267,6,19,20,0,속옷,속옷,트렁크,3,남성,무관,201252,,10.817796321618971
2268,6,19,20,0,가전,에어컨,에어컨,1,무관,무관,202242,,13.014780393893403
2269,6,19,20,0,가전,에어컨,에어컨,1,무관,무관,202245,,13.52649559761195
2270,6,19,20,0,가전,에어컨,에어컨,2,무관,무관,202242,,13.014780393893403
2271,6,19,20,0,가전,에어컨,에어컨,2,무관,무관,202245,,13.52649559761195
2272,6,20,20,0,가전,에어컨,에어컨,3,무관,무관,202242,,13.014780393893403
2273,6,20,20,0,가전,에어컨,에어컨,3,무관,무관,202245,,13.52649559761195
2274,6,20,20,0,가구,침대,슈퍼싱글,1,무관,무관,200724,,13.214032390746006
2275,6,20,20,0,가구,침대,퀸,1,무관,무관,200727,,13.301347705172173
2276,6,20,20,0,가구,침대,킹,1,무관,무관,200730,,13.381647518543097
2277,6,20,20,0,가구,침대,슈퍼싱글,2,무관,무관,200724,,13.214032390746006
2278,6,20,20,0,가구,침대,퀸,2,무관,무관,200727,,13.301347705172173
2279,6,20,20,0,가구,침대,킹,2,무관,무관,200730,,13.381647518543097
2280,6,21,20,0,가구,침대,슈퍼싱글,3,무관,무관,200724,,13.214032390746006
2281,6,21,20,0,가구,침대,퀸,3,무관,무관,200727,,13.301347705172173
2282,6,21,20,0,가구,침대,킹,3,무관,무관,200730,,13.381647518543097
2283,6,21,20,0,농수축,간편식,냉면,1,무관,무관,202296,,10.61890979160975
2284,6,21,20,0,농수축,간편식,냉면,2,무관,무관,202296,,10.61890979160975
2285,6,22,20,0,농수축,간편식,냉면,3,무관,무관,202296,,10.61890979160975
2286,6,22,20,0,농수축,수산물,오징어,1,무관,무관,201572,,10.776891660007811
2287,6,22,20,0,농수축,수산물,오징어,2,무관,무관,201572,,10.776891660007811
2288,6,23,20,0,농수축,수산물,오징어,3,무관,무관,201572,,10.776891660007811
2289,6,0,20,0,농수축,축산물,육포,1,무관,무관,200057,,10.594156665220533
2290,6,0,20,0,농수축,축산물,육포,2,무관,무관,200057,,10.594156665220533
2291,6,1,9,0,농수축,축산물,육포,3,무관,무관,200057,,10.594156665220533
2292,6,1,20,0,주방,그릴레인지,프리미엄형(버),1,무관,무이자,200266,,11.767575435251748
2293,6,1,20,0,주방,그릴레인지,프리미엄형(버),1,무관,일시불,200270,,11.686887175419702
2294,6,1,16,0,주방,그릴레인지,프리미엄형(버),2,무관,무이자,200266,,11.767575435251748
2295,6,1,16,0,주방,그릴레인지,프리미엄형(버),2,무관,일시불,200270,,11.686887175419702
2296,6,2,20,0,주방,그릴레인지,프리미엄형(버),3,무관,무이자,200266,,11.767575435251748
2297,6,2,20,0,주방,그릴레인지,프리미엄형(버),3,무관,일시불,200270,,11.686887175419702
2298,6,6,20,0,이미용,헤어,염색,1,무관,무관,201039,,10.591647316585027
2299,6,6,20,0,이미용,헤어,염색,2,무관,무관,201039,,10.591647316585027
2300,6,7,20,0,이미용,헤어,염색,3,무관,무관,201039,,10.591647316585027
2301,6,7,20,0,의류,원피스,원피스,1,무관,무관,201968,,10.591647316585027
2302,6,7,20,0,의류,원피스,원피스,2,무관,무관,201968,,10.591647316585027
2303,6,8,20,0,의류,원피스,원피스,3,무관,무관,201968,,10.591647316585027
2304,6,8,20,0,생활용품,세탁용품,섬유유연제,1,무관,무관,201036,,10.33854382482173
2305,6,8,20,0,생활용품,세탁용품,섬유유연제,2,무관,무관,201036,,10.33854382482173
2306,6,9,20,0,생활용품,세탁용품,섬유유연제,3,무관,무관,201036,,10.33854382482173
2307,6,9,20,0,농수축,수산물,김,1,무관,무관,201613,,10.305647203635566
2308,6,9,20,0,농수축,수산물,김,1,무관,무관,201614,,10.305647203635566
2309,6,9,20,0,농수축,수산물,김,2,무관,무관,201613,,10.305647203635566
2310,6,9,20,0,농수축,수산물,김,2,무관,무관,201614,,10.305647203635566
2311,6,10,20,0,농수축,수산물,김,3,무관,무관,201613,,10.305647203635566
2312,6,10,20,0,농수축,수산물,김,3,무관,무관,201614,,10.305647203635566
2313,6,10,20,0,잡화,신발,샌들뮬,1,무관,무관,202212,,10.594156665220533
2314,6,10,20,0,잡화,신발,샌들뮬,2,무관,무관,202212,,10.594156665220533
2315,6,11,20,0,잡화,신발,샌들뮬,3,무관,무관,202212,,10.594156665220533
2316,6,11,20,0,생활용품,선풍기,선풍기1,1,무관,무관,201814,,12.498745990829315
2317,6,11,20,0,생활용품,선풍기,선풍기1,1,무관,무관,201818,,12.498745990829315
2318,6,11,20,0,생활용품,선풍기,선풍기2,1,무관,무관,201812,,11.904974309480183
2319,6,11,20,0,생활용품,선풍기,선풍기2,1,무관,무관,201816,,11.904974309480183
2320,6,11,20,0,생활용품,선풍기,선풍기1,2,무관,무관,201814,,12.498745990829315
2321,6,11,20,0,생활용품,선풍기,선풍기1,2,무관,무관,201818,,12.498745990829315
2322,6,11,20,0,생활용품,선풍기,선풍기2,2,무관,무관,201812,,11.904974309480183
2323,6,11,20,0,생활용품,선풍기,선풍기2,2,무관,무관,201816,,11.904974309480183
2324,6,12,20,0,생활용품,선풍기,선풍기1,3,무관,무관,201814,,12.498745990829315
2325,6,12,20,0,생활용품,선풍기,선풍기1,3,무관,무관,201818,,12.498745990829315
2326,6,12,20,0,생활용품,선풍기,선풍기2,3,무관,무관,201812,,11.904974309480183
2327,6,12,20,0,생활용품,선풍기,선풍기2,3,무관,무관,201816,,11.904974309480183
2328,6,13,20,0,잡화,우산,양산1,1,무관,무관,201153,,10.911463720944793
2329,6,13,20,0,잡화,우산,양산2,1,무관,무관,201154,,10.591647316585027
2330,6,13,20,0,잡화,우산,양산1,2,무관,무관,201153,,10.911463720944793
2331,6,13,20,0,잡화,우산,양산2,2,무관,무관,201154,,10.591647316585027
2332,6,14,20,0,잡화,우산,양산1,3,무관,무관,201153,,10.911463720944793
2333,6,14,20,0,잡화,우산,양산2,3,무관,무관,201154,,10.591647316585027
2334,6,14,20,0,속옷,보정속옷,보정속옷,1,무관,무관,200651,,10.594156665220533
2335,6,14,20,0,속옷,보정속옷,보정속옷,2,무관,무관,200651,,10.594156665220533
2336,6,15,20,0,속옷,보정속옷,보정속옷,3,무관,무관,200651,,10.594156665220533
2337,6,15,20,0,생활용품,선풍기,선풍기,1,무관,무관,202486,,11.000448478455008
2338,6,15,20,0,생활용품,선풍기,선풍기,1,무관,무관,202485,,10.594156665220533
2339,6,15,20,0,생활용품,선풍기,선풍기,2,무관,무관,202486,,11.000448478455008
2340,6,15,20,0,생활용품,선풍기,선풍기,2,무관,무관,202485,,10.594156665220533
2341,6,16,20,0,생활용품,선풍기,선풍기,3,무관,무관,202486,,11.000448478455008
2342,6,16,20,0,생활용품,선풍기,선풍기,3,무관,무관,202485,,10.594156665220533
2343,6,16,20,0,농수축,수산물,오징어,1,무관,무관,201574,,10.734242182303689
2344,6,16,20,0,농수축,수산물,오징어,2,무관,무관,201574,,10.734242182303689
2345,6,17,20,0,농수축,수산물,오징어,3,무관,무관,201574,,10.734242182303689
2346,6,17,20,0,농수축,김치,김치,1,무관,무관,200021,,10.305647203635566
2347,6,17,20,0,농수축,김치,김치,2,무관,무관,200021,,10.305647203635566
2348,6,18,20,0,농수축,김치,김치,3,무관,무관,200021,,10.305647203635566
2349,6,18,20,0,속옷,속옷,드로즈,1,무관,무관,201951,,11.39640288460621
2350,6,18,20,0,속옷,속옷,트렁크,1,무관,무관,201949,,11.39640288460621
2351,6,18,20,0,속옷,속옷,언더탑,1,무관,무관,201948,,11.39640288460621
2352,6,18,20,0,속옷,속옷,드로즈,2,무관,무관,201951,,11.39640288460621
2353,6,18,20,0,속옷,속옷,트렁크,2,무관,무관,201949,,11.39640288460621
2354,6,18,20,0,속옷,속옷,언더탑,2,무관,무관,201948,,11.39640288460621
2355,6,19,20,0,속옷,속옷,드로즈,3,무관,무관,201951,,11.39640288460621
2356,6,19,20,0,속옷,속옷,트렁크,3,무관,무관,201949,,11.39640288460621
2357,6,19,20,0,속옷,속옷,언더탑,3,무관,무관,201948,,11.39640288460621
2358,6,19,20,0,주방,가스레인지,3구,1,무관,무관,202225,,12.53897064502647
2359,6,19,20,0,주방,가스레인지,2구,1,무관,무관,202223,,12.296831574998258
2360,6,19,20,0,주방,가스레인지,3구,2,무관,무관,202225,,12.53897064502647
2361,6,19,20,0,주방,가스레인지,2구,2,무관,무관,202223,,12.296831574998258
2362,6,20,20,0,주방,가스레인지,3구,3,무관,무관,202225,,12.53897064502647
2363,6,20,20,0,주방,가스레인지,2구,3,무관,무관,202223,,12.296831574998258
2364,6,20,20,0,가전,세탁기,세탁기,1,무관,무관,200424,,13.12216535779974
2365,6,20,20,0,가전,세탁기,세탁기,2,무관,무관,200424,,13.12216535779974
2366,6,21,20,0,가전,세탁기,세탁기,3,무관,무관,200424,,13.12216535779974
2367,6,21,20,0,농수축,수산물,전복,1,무관,무관,201634,,10.305647203635566
2368,6,21,20,0,농수축,수산물,전복,2,무관,무관,201634,,10.305647203635566
2369,6,22,20,0,농수축,수산물,전복,3,무관,무관,201634,,10.305647203635566
2370,6,22,20,0,생활용품,침구,퀸,1,무관,무관,202425,,12.292254928916668
2371,6,22,20,0,생활용품,침구,슈퍼싱글,1,무관,무관,202424,,12.031725210748633
2372,6,22,20,0,생활용품,베개,베개,1,무관,무관,202423,,11.407576060361786
2373,6,22,20,0,생활용품,침구,퀸,2,무관,무관,202425,,12.292254928916668
2374,6,22,20,0,생활용품,침구,슈퍼싱글,2,무관,무관,202424,,12.031725210748633
2375,6,22,20,0,생활용품,베개,베개,2,무관,무관,202423,,11.407576060361786
2376,6,23,20,0,생활용품,침구,퀸,3,무관,무관,202425,,12.292254928916668
2377,6,23,20,0,생활용품,침구,슈퍼싱글,3,무관,무관,202424,,12.031725210748633
2378,6,23,20,0,생활용품,베개,베개,3,무관,무관,202423,,11.407576060361786
2379,6,0,20,1,생활용품,운동기구,운동기구,1,무관,무관,201147,,11.277215789596893
2380,6,0,20,1,생활용품,운동기구,운동기구,2,무관,무관,201147,,11.277215789596893
2381,6,1,20,1,생활용품,운동기구,운동기구,3,무관,무관,201147,,11.277215789596893
2382,6,1,20,1,잡화,가방,패브릭백,1,무관,무관,200192,,10.594156665220533
2383,6,1,16,1,잡화,가방,패브릭백,2,무관,무관,200192,,10.594156665220533
2384,6,2,20,1,잡화,가방,패브릭백,3,무관,무관,200192,,10.594156665220533
2385,6,6,20,1,의류,상의,블라우스,1,무관,무관,202124,,11.288543647320601
2386,6,6,20,1,의류,상의,셔츠,1,남성,무관,202122,,11.288543647320601
2387,6,6,20,1,의류,상의,블라우스,2,무관,무관,202124,,11.288543647320601
2388,6,6,20,1,의류,상의,셔츠,2,남성,무관,202122,,11.288543647320601
2389,6,7,20,1,의류,상의,블라우스,3,무관,무관,202124,,11.288543647320601
2390,6,7,20,1,의류,상의,셔츠,3,남성,무관,202122,,11.288543647320601
2391,6,7,20,1,의류,세트,세트,1,무관,무관,201324,,10.817796321618971
2392,6,7,20,1,의류,세트,세트,2,무관,무관,201324,,10.817796321618971
2393,6,8,20,1,의류,세트,세트,3,무관,무관,201324,,10.817796321618971
2394,6,8,20,1,주방,냄비,냄비,1,무관,무관,201956,,11.599112335481124
2395,6,8,20,1,주방,냄비,냄비,2,무관,무관,201956,,11.599112335481124
2396,6,9,20,1,주방,냄비,냄비,3,무관,무관,201956,,11.599112335481124
2397,6,9,20,1,주방,에어프라이어,에어프라이어,1,무관,무관,201341,,11.39640288460621
2398,6,9,20,1,주방,에어프라이어,에어프라이어,2,무관,무관,201341,,11.39640288460621
2399,6,10,20,1,주방,에어프라이어,에어프라이어,3,무관,무관,201341,,11.39640288460621
2400,6,10,20,1,이미용,자외선차단,선스틱,1,무관,무관,202259,,10.594156665220533
2401,6,10,20,1,이미용,자외선차단,선스틱,2,무관,무관,202259,,10.594156665220533
2402,6,11,20,1,이미용,자외선차단,선스틱,3,무관,무관,202259,,10.594156665220533
2403,6,11,20,1,속옷,속옷,속옷,1,무관,무관,201952,,11.141876276228
2404,6,11,20,1,속옷,속옷,속옷,2,무관,무관,201952,,11.141876276228
2405,6,12,20,1,속옷,속옷,속옷,3,무관,무관,201952,,11.141876276228
2406,6,12,20,1,잡화,선글라스,선글라스,1,무관,무관,201996,,12.604852121186608
2407,6,12,20,1,잡화,지갑,반지갑,1,무관,무관,201995,,13.525159593854116
2408,6,12,20,1,잡화,가방,클러치백,1,무관,무관,201994,,14.062371417145494
2409,6,12,20,1,잡화,가방,숄더백,1,무관,무관,201993,,14.446782866720884
2410,6,12,20,1,잡화,가방,체인백,1,무관,무관,201992,,14.682611465815636
2411,6,12,20,1,잡화,가방,숄더백,1,무관,무관,201991,,14.801327725621299
2412,6,12,20,1,잡화,선글라스,선글라스,1,무관,무관,201996,,12.604852121186608
2413,6,12,20,1,잡화,지갑,반지갑,1,무관,무관,201995,,13.525159593854116
2414,6,12,20,1,잡화,가방,클러치백,1,무관,무관,201994,,14.062371417145494
2415,6,12,20,1,잡화,가방,숄더백,1,무관,무관,201993,,14.446782866720884
2416,6,12,20,1,잡화,가방,체인백,1,무관,무관,201992,,14.682611465815636
2417,6,12,20,1,잡화,가방,숄더백,1,무관,무관,201991,,14.801327725621299
2418,6,13,20,1,잡화,선글라스,선글라스,1,무관,무관,201996,,12.604852121186608
2419,6,13,20,1,잡화,지갑,반지갑,1,무관,무관,201995,,13.525159593854116
2420,6,13,20,1,잡화,가방,클러치백,1,무관,무관,201994,,14.062371417145494
2421,6,13,20,1,잡화,가방,숄더백,1,무관,무관,201993,,14.446782866720884
2422,6,13,20,1,잡화,가방,체인백,1,무관,무관,201992,,14.682611465815636
2423,6,13,20,1,잡화,가방,숄더백,1,무관,무관,201991,,14.801327725621299
2424,6,13,20,1,생활용품,선풍기,선풍기1,1,무관,무관,201814,,12.498745990829315
2425,6,13,20,1,생활용품,선풍기,선풍기1,1,무관,무관,201818,,12.498745990829315
2426,6,13,20,1,생활용품,선풍기,선풍기2,1,무관,무관,201812,,11.904974309480183
2427,6,13,20,1,생활용품,선풍기,선풍기2,1,무관,무관,201816,,11.904974309480183
2428,6,13,20,1,생활용품,선풍기,선풍기1,2,무관,무관,201814,,12.498745990829315
2429,6,13,20,1,생활용품,선풍기,선풍기1,2,무관,무관,201818,,12.498745990829315
2430,6,13,20,1,생활용품,선풍기,선풍기2,2,무관,무관,201812,,11.904974309480183
2431,6,13,20,1,생활용품,선풍기,선풍기2,2,무관,무관,201816,,11.904974309480183
2432,6,14,20,1,생활용품,선풍기,선풍기1,3,무관,무관,201814,,12.498745990829315
2433,6,14,20,1,생활용품,선풍기,선풍기1,3,무관,무관,201818,,12.498745990829315
2434,6,14,20,1,생활용품,선풍기,선풍기2,3,무관,무관,201812,,11.904974309480183
2435,6,14,20,1,생활용품,선풍기,선풍기2,3,무관,무관,201816,,11.904974309480183
2436,6,14,20,1,주방,프라이팬인덕션,프라이팬인덕션,1,무관,무관,200003,,11.49273296168228
2437,6,14,20,1,주방,프라이팬,프라이팬,1,무관,무관,200004,,11.127277689932466
